,Symbol,Open,High,Low,Close,Volume,Market Cap
808,XAP,0.015726717391304348,0.017710239130434784,0.013059152173913043,0.015602217391304346,7367.195652173913,135723622.27173913
696,SPK,0.6886410281124499,0.8393743333333333,0.5120016947791165,0.6158020843373494,7348.863453815261,156732197.33405623
441,LCP,0.2724964879120879,0.34155373626373625,0.23273391208791208,0.2706130857142857,7165.169230769231,821755.2411868132
290,ESN,0.09679407407407406,0.1123584074074074,0.09366862962962962,0.10057548148148149,6874.7037037037035,248472887.74
330,GB,0.024147397129186603,0.027881368421052634,0.020793233253588516,0.02399692942583732,6857.2344497607655,361307.0370813397
382,HRC,0.18706753448275862,0.21417853448275861,0.16143275862068965,0.18099527586206896,6745.068965517241,248472887.74
492,MNP,0.3202775,0.36865349999999997,0.29062750000000004,0.33096400000000004,6723.5,248472887.74
609,PRN,4.373350253807106e-05,6.211675126903553e-05,2.814720812182741e-05,4.374111675126903e-05,6713.984771573604,248472887.73999998
496,MOIN,0.07628750150451354,0.08871759077231695,0.06578376529588767,0.07620755065195586,6638.349047141424,560856.5055165497
289,ESCO,0.157869,0.1707652641509434,0.14830490566037735,0.157591,6512.584905660377,248472887.74
12,ACC,0.09428293233082707,0.11045505012531329,0.07866005764411028,0.09421449624060149,6471.571428571428,88079084.82541354
34,ANI,0.001991874861572536,0.0022494496124031006,0.0017572624584717609,0.0019967895902547068,6350.8737541528235,124381712.00053157
841,XPD,0.00393484461867427,0.004901651461154669,0.003276126158232359,0.003945821097647897,6280.016393442623,250611.2045616536
633,RBMC,0.0013590540540540541,0.0015312972972972973,0.0011565135135135137,0.0013393783783783783,6208.4324324324325,248472887.74000004
314,FLT,0.001014592088998764,0.0011566959208899876,0.0008838708281829419,0.0010136557478368357,6062.152039555006,334922.0896168109
339,GIC,0.5357355961538461,0.5832382884615385,0.48028603846153844,0.5304288461538461,5952.846153846154,148433607.0373077
679,SLEVIN,0.0006452447058823529,0.0008101741176470589,0.0005208776470588235,0.0006479082352941177,5925.207058823529,6475071.793270589
179,CHIPS,0.2362731032608696,0.2883915516304348,0.20411865217391303,0.23646275,5911.66847826087,7480942.051521739
253,DRXNE,0.006652860589812333,0.008017919571045575,0.005517498659517427,0.0066372037533512064,5874.823056300268,4446690.893941019
508,MTNC,0.08825586563307494,0.10214484237726099,0.077972330749354,0.08825943669250647,5832.35142118863,34550450.67576227
583,PIE,0.006652246124031007,0.008089532945736434,0.0055252577519379845,0.00665237984496124,5797.730620155039,267357.0930232558
647,RUNNERS,0.0003249235294117647,0.0003900088235294118,0.00027592352941176467,0.0003245588235294118,5693.14705882353,248472887.74
6,808,0.00041247481108312343,0.0005135894206549118,0.00033015657430730474,0.00041115994962216625,5615.05289672544,556878.1901763225
